Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,16406221,1634182923047859,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,16459728,1634182923101366,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,16513350,1634182923154988,4.54545450210571
water.sort.puzzle.color.game,CPU Utilization %,16566052,1634182923207690,4.44444465637207
water.sort.puzzle.color.game,CPU Utilization %,16621514,1634182923263152,8.33333396911621
water.sort.puzzle.color.game,CPU Utilization %,16674554,1634182923316192,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,16728144,1634182923369782,6.52173900604248
water.sort.puzzle.color.game,CPU Utilization %,16781142,1634182923422780,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,16834152,1634182923475790,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,16888071,1634182923529709,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,16940943,1634182923582581,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,16993790,1634182923635428,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,17047371,1634182923689009,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,17100165,1634182923741803,4.44444465637207
water.sort.puzzle.color.game,CPU Utilization %,17156910,1634182923798548,6.52173900604248
water.sort.puzzle.color.game,CPU Utilization %,17209503,1634182923851141,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,17263398,1634182923905036,4.25531911849976
water.sort.puzzle.color.game,CPU Utilization %,17315911,1634182923957549,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,17366662,1634182924008300,7.50000047683716
water.sort.puzzle.color.game,CPU Utilization %,17417453,1634182924059091,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,17468392,1634182924110030,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,17519440,1634182924161078,10.2564105987549
water.sort.puzzle.color.game,CPU Utilization %,17570872,1634182924212510,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,17624459,1634182924266097,7.14285755157471
